path,class
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2650.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1055.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2402.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1970.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-523.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3386.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2640.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5659.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9938.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9042.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2099.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5930.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5405.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9071.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-728.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9210.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3665.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1244.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2220.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1213.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1663.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5291.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2159.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5867.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-657.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2129.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2057.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9468.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7617.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2790.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-577.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6483.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4461.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1322.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6786.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5648.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3150.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3178.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2066.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6631.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4996.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-359.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-78.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-134.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3983.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9355.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6313.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3881.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6734.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5794.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4563.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9264.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5463.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5130.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-337.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2028.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4692.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3318.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-871.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-285.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9791.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-408.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3485.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-625.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3613.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5915.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9215.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-291.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1312.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3971.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1293.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1362.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8554.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1311.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-605.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3528.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6014.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-463.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8634.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7259.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6012.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10134.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5377.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6088.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-335.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10065.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1695.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6745.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-43.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2476.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3027.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8321.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2334.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8655.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9002.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-811.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3169.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3541.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6158.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9006.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4073.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-148.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3761.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4885.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1035.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-266.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2054.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1284.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8474.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-463.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-384.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9942.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1253.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4908.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6971.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-689.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3716.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1162.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-851.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1438.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7025.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9535.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1347.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6939.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3757.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5269.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6652.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2092.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1889.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6100.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5591.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5916.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4298.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1165.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-175.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9605.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6758.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2941.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-842.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6579.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-957.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5449.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7743.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2546.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3984.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-849.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1142.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9241.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2258.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7941.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1632.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5729.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3457.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1311.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7498.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5157.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-329.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10082.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-212.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-738.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4167.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2200.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3194.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4570.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3518.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1132.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1582.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1744.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4039.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6170.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-158.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5175.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2960.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8444.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-158.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2138.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3026.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-462.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1334.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9369.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-523.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5354.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1363.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3540.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-992.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-426.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3415.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4615.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2353.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3288.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-57.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1728.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9780.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-288.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1305.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6003.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1517.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2719.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-981.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1596.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1078.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7370.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4223.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6596.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1469.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-986.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9534.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1006.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8131.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2037.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-54.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-924.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5011.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-357.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10182.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9889.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7885.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-685.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2114.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1417.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-924.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-61.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9580.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-177.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1716.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2796.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7424.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-127.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-397.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3255.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4187.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1059.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-760.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-7.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4493.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3447.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5844.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2125.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-776.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8873.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9038.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7462.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1639.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3116.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10015.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6873.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2340.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-297.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5303.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1786.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-570.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4177.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-370.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9875.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5074.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8285.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7505.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8888.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2760.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1141.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-264.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4968.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1720.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2554.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8299.png,Normal
